,GDP_United States 270-step difference,yield_spread_30Y_6M 30-step return,GDP_QoQ_diff_Chile_US 90-step difference,Imports in goods (value)_United States 30-step difference,yield_spread_Chile_US_10Y 30-step difference,BBG_Soybeans_Index 90-step return,BBG_Cocoa_Index 60-step difference,import_export_total_Chile 30-step difference,Consumer Price Index: All Items: Total: Total for Chile 30-step difference,BBG_Copper_Index 60-step difference,CLPUSD_wins
2022-06-16,397657.200000003,-0.3808250805030683,-0.008615129623677,-0.8450000000000273,0.5289999999999999,0.03985765124555152,-6.305199999999999,0.9205640000000024,1.5689550287370082,-56.420000000000016,0.001168
2022-06-17,397657.200000003,-0.3154576183047323,-0.008615129623677,-0.8450000000000273,0.7028000000000003,0.03597541248786795,-3.886899999999997,0.9205640000000024,1.5689550287370082,-72.38,0.001164
2022-06-18,397657.200000003,-0.31930709068579943,-0.008615129623677,-0.8450000000000273,0.7086000000000001,0.03597541248786795,-3.9309999999999974,0.9205640000000024,1.5689550287370082,-65.0,0.0011632
2022-06-19,397657.200000003,-0.30589243343000283,-0.008615129623677,-0.8450000000000273,0.6532000000000004,0.02189175389328568,-4.210499999999996,0.9205640000000024,1.5689550287370082,-59.22999999999996,0.001163
2022-06-20,397657.200000003,-0.2610071183759558,-0.008615129623677,-0.8450000000000273,0.7391000000000001,0.01857624530822588,-4.190399999999997,0.9205640000000024,1.5689550287370082,-63.46999999999997,0.0011622
2022-06-21,397657.200000003,-0.3644594237377743,-0.008615129623677,-0.8450000000000273,0.6602999999999999,-0.012275909704561716,-2.6317999999999984,0.9205640000000024,1.5689550287370082,-50.910000000000025,0.0011612
2022-06-22,397657.200000003,-0.45676146256529315,-0.008615129623677,-0.8450000000000273,0.5535999999999999,-0.02427261477932552,-2.9665999999999997,0.9205640000000024,1.5689550287370082,-59.75,0.0011602
2022-06-23,397657.200000003,-0.4863410314054091,-0.008615129623677,-0.8450000000000273,0.6313,-0.06979459186571169,-3.364699999999999,0.9205640000000024,1.5689550287370082,-78.02000000000004,0.00116
2022-06-24,397657.200000003,-0.4750798939280616,-0.008615129623677,-0.8450000000000273,0.5950000000000002,-0.06405199886410251,-1.9536999999999978,0.9205640000000024,1.5689550287370082,-66.49000000000001,0.00116
2022-06-25,397657.200000003,-0.4776371879017526,-0.008615129623677,-0.8450000000000273,0.6192000000000002,-0.06405199886410251,-2.3829999999999956,0.9205640000000024,1.5689550287370082,-65.77000000000004,0.0011592
2022-06-26,397657.200000003,-0.49400479616306936,-0.008615129623677,-0.8450000000000273,0.6156000000000001,-0.03819590804448636,-3.026299999999999,0.9205640000000024,1.5689550287370082,-66.76000000000005,0.0011566
2022-06-27,263290.80000000075,-0.47584789311408004,-0.008615129623677,-0.8450000000000273,0.6690999999999998,-0.01993628272079362,-4.126199999999997,0.9205640000000024,1.5689550287370082,-61.10000000000002,0.001156
2022-06-28,263290.80000000075,-0.4737923946557041,-0.008615129623677,-0.8450000000000273,0.6101000000000001,-0.012193540018160531,-4.2938000000000045,0.9205640000000024,1.5689550287370082,-57.59000000000003,0.001156
2022-06-29,263290.80000000075,-0.5365383336658023,0.0018423629260195,-0.8450000000000273,0.4045000000000005,0.02667733760170732,-5.0503,0.9205640000000024,1.5689550287370082,-57.55000000000001,0.001156
2022-06-30,233122.09999999776,-0.5858504497247953,-0.0030630591356558996,-0.7719999999999914,0.3044000000000002,0.03532219570405726,-5.5961,-0.06871800000000405,1.2311938767169863,-63.879999999999995,0.0011544
2022-07-01,233122.09999999776,-0.5670361848985568,-0.0030630591356558996,-0.7719999999999914,0.20730000000000004,-0.009239686327991992,-6.937799999999996,-0.06871800000000405,1.2311938767169863,-60.73999999999995,0.001154
2022-07-02,233122.09999999776,-0.5713694091662066,-0.0030630591356558996,-0.7719999999999914,0.22339999999999982,-0.009239686327991992,-7.003399999999999,-0.06871800000000405,1.2311938767169863,-62.089999999999975,0.001154
2022-07-03,233122.09999999776,-0.5683003128258602,-0.0030630591356558996,-0.7719999999999914,0.19849999999999968,-0.021318873770712732,-6.426899999999996,-0.06871800000000405,1.2311938767169863,-67.03999999999996,0.001154
2022-07-04,233122.09999999776,-0.551824817518248,-0.0030630591356558996,-0.7719999999999914,0.27590000000000003,-0.03857733664185281,-4.951499999999996,-0.06871800000000405,1.2311938767169863,-62.849999999999966,0.0011524
2022-07-05,233122.09999999776,-0.6514575411913814,-0.0030630591356558996,-0.7719999999999914,0.2394999999999996,-0.08670154276765196,-4.515599999999999,-0.06871800000000405,1.2311938767169863,-77.62,0.0011512
2022-07-06,233122.09999999776,-0.6450925555999467,-0.0030630591356558996,-0.7719999999999914,0.3386999999999998,-0.09654674843406685,-3.6484000000000023,-0.06871800000000405,1.2311938767169863,-78.25,0.0011485999999999
2022-07-07,233122.09999999776,-0.5746521519717394,-0.0030630591356558996,-0.7719999999999914,0.3464000000000005,-0.09114150581618319,-3.6880000000000024,-0.06871800000000405,1.2311938767169863,-63.52999999999997,0.001148
2022-07-08,233122.09999999776,-0.5542125844294346,-0.0030630591356558996,-0.7719999999999914,0.42300000000000004,-0.07052920874344881,-3.656799999999997,-0.06871800000000405,1.2311938767169863,-61.39999999999998,0.0011455999999999
2022-07-09,233122.09999999776,-0.5381215469613259,-0.0030630591356558996,-0.7719999999999914,0.41559999999999997,-0.07052920874344881,-3.444099999999999,-0.06871800000000405,1.2311938767169863,-57.889999999999986,0.0011418
2022-07-10,233122.09999999776,-0.5106211779851946,-0.0030630591356558996,-0.7719999999999914,0.20599999999999996,-0.05297603542589213,-4.387299999999996,-0.06871800000000405,1.2311938767169863,-62.789999999999964,0.0011338
2022-07-11,233122.09999999776,-0.6274541358223366,-0.0030630591356558996,-0.7719999999999914,0.09270000000000023,-0.05740054759220481,-2.022100000000002,-0.06871800000000405,1.2311938767169863,-61.23000000000002,0.0011256
2022-07-12,233122.09999999776,-0.6958707656803755,-0.0030630591356558996,-0.7719999999999914,-0.15120000000000067,-0.10159311363782364,-3.192,-0.06871800000000405,1.2311938767169863,-80.72999999999996,0.0011103999999999
2022-07-13,233122.09999999776,-0.8966994205089441,-0.0030630591356558996,-0.7719999999999914,-0.3426999999999998,-0.09734086967692213,-4.265099999999997,-0.06871800000000405,1.2311938767169863,-77.63999999999999,0.001107
2022-07-14,233122.09999999776,-0.8260197177653199,-0.0030630591356558996,-0.7719999999999914,-0.45429999999999904,-0.1030252424690089,-5.443799999999996,-0.06871800000000405,1.2311938767169863,-87.59999999999997,0.001107
2022-07-15,233122.09999999776,-0.7739321796538963,-0.0030630591356558996,-0.7719999999999914,-0.20460000000000056,-0.10219024985548197,-4.654200000000003,-0.06871800000000405,1.2311938767169863,-87.07,0.0010998
2022-07-16,233122.09999999776,-0.7782356981650477,-0.0030630591356558996,-0.7719999999999914,-0.1146000000000007,-0.10219024985548197,-4.827000000000005,-0.06871800000000405,1.2311938767169863,-91.34000000000003,0.0010923999999999
