,Chicago Fed National Financial Conditions Index 7-step difference,BBG_Cocoa_Index 90-step difference,yield_spread_Chile_US_10Y 14-step return,US GBond 2Y 30-step return,S&P CLX IPSA 14-step difference,import_export_total_Chile 30-step return,BBG_Soybeans_Index 14-step return,BBG_Coffee_Index 30-step difference,yield_spread_30Y_6M 7-step return,Economic Policy Uncertainty Index for United States 60-step return,Consumer Price Index: All Items: Total: Total for Chile 30-step difference,import_export_total_US 60-step return,CLPUSD_wins
2022-11-03,-0.023790000000000006,0.9808999999999983,-0.11314553990610321,0.14742494508176684,40.94999999999982,-0.05683693960691172,0.02640857241617689,-2.9132999999999996,0.2627118644067794,0.4756212645486,0.7191043881709902,-0.0032794009269235813,0.001059
2022-11-04,-0.02639999999999998,2.2853999999999957,-0.17518567059851486,0.12096385542168675,72.67000000000007,-0.05683693960691172,0.04110533025531482,-3.0245999999999995,-0.14540816326530703,-0.2307643833889974,0.7191043881709902,-0.0032794009269235813,0.001059
2022-11-05,-0.02639999999999998,2.2853999999999957,-0.17518567059851486,0.09458823529411764,72.67000000000007,-0.05683693960691172,0.04110533025531482,-2.5946999999999996,-0.14540816326530703,-0.27493173129437465,0.7191043881709902,-0.0032794009269235813,0.001059
2022-11-06,-0.02639999999999998,1.521099999999997,-0.17518567059851486,0.07985143918291548,72.67000000000007,-0.05683693960691172,0.04110533025531482,-2.6194999999999986,-0.14540816326530703,0.3305954825462012,0.7191043881709902,-0.0032794009269235813,0.001059
2022-11-07,-0.02639999999999998,2.5519000000000034,-0.23445825932504427,0.09702878365831014,181.3800000000001,-0.05683693960691172,0.04996146030411319,-2.9411999999999985,-0.17816091954022806,4.155816883662327,0.7191043881709902,-0.0032794009269235813,0.00108
2022-11-08,-0.02639999999999998,2.5146000000000015,-0.2926938592559388,0.08449396471680592,241.8099999999995,-0.05683693960691172,0.03896419881821345,-3.168799999999999,-0.24166666666666758,0.8718764198091775,0.7191043881709902,-0.0032794009269235813,0.001091
2022-11-09,-0.02639999999999998,2.2415999999999983,-0.3863232682060391,0.07380681686350044,199.01999999999953,-0.05683693960691172,0.042348445370852916,-3.222100000000001,-0.372141372141372,1.2630441494288358,0.7191043881709902,-0.0032794009269235813,0.001103
2022-11-10,-0.02639999999999998,3.963099999999997,-0.3724989357173265,0.0023169601482853075,152.1300000000001,-0.05683693960691172,0.02114877066259213,-2.8994999999999997,0.055928411633108466,-0.157661148291652,0.7191043881709902,-0.0032794009269235813,0.001103
2022-11-11,-0.022670000000000023,3.1869999999999976,-0.3691460055096416,0.009097270818754222,156.97999999999956,-0.05683693960691172,0.035527907378607226,-2.389800000000001,0.4089552238805958,0.13309108825521943,0.7191043881709902,-0.0032794009269235813,0.001119
2022-11-12,-0.022670000000000023,3.1869999999999976,-0.3691460055096416,-0.02764666217127454,156.97999999999956,-0.05683693960691172,0.035527907378607226,-1.9197000000000006,0.4089552238805958,1.0789722076560042,0.7191043881709902,-0.0032794009269235813,0.001119
2022-11-13,-0.022670000000000023,3.030700000000003,-0.3691460055096416,-0.04015975149767026,156.97999999999956,-0.05683693960691172,0.035527907378607226,-1.5826000000000011,0.4089552238805958,0.9594791398954852,0.7191043881709902,-0.0032794009269235813,0.001119
2022-11-14,-0.022670000000000023,3.2693999999999974,-0.4321105288232494,-0.021965830929664865,108.6299999999992,-0.05683693960691172,0.01479562267753054,-1.658100000000001,0.7342657342657297,0.8175071681565189,0.7191043881709902,-0.0032794009269235813,0.001123
2022-11-15,-0.022670000000000023,2.211199999999998,-0.5293831957260804,-0.03239405369425341,45.31999999999971,-0.05683693960691172,0.006551459036667984,-2.1240000000000006,0.6346153846153846,-0.22879156528791555,0.7191043881709902,-0.0032794009269235813,0.001123
2022-11-16,-0.022670000000000023,2.277000000000001,-0.5509900990099014,-0.020870736086175956,35.789999999999964,-0.05683693960691172,-0.017040537841975678,-2.1221999999999994,1.3708609271523131,-0.14407048737894912,0.7191043881709902,-0.0032794009269235813,0.001128
2022-11-17,-0.022670000000000023,2.1203000000000003,-0.4515616728427737,0.003831417624520883,-7.989999999999782,-0.05683693960691172,-0.013908533710513926,-2.2234,0.5042372881355957,-0.3045665929709537,0.7191043881709902,-0.0032794009269235813,0.001097
2022-11-18,-0.013619999999999993,2.3156999999999996,-0.46504237288135597,-0.009226713532513142,-23.11999999999989,-0.05683693960691172,-0.023232724384432246,-2.1289000000000016,0.5042372881355939,1.0493163312336762,0.7191043881709902,-0.0032794009269235813,0.001086
2022-11-19,-0.013619999999999993,2.3156999999999996,-0.46504237288135597,-0.021691973969631295,-23.11999999999989,-0.05683693960691172,-0.023232724384432246,-2.0516000000000005,0.5042372881355939,0.4069456812110417,0.7191043881709902,-0.0032794009269235813,0.001086
2022-11-20,-0.013619999999999993,2.679399999999994,-0.46504237288135597,0.004230683589401041,-23.11999999999989,-0.05683693960691172,-0.023232724384432246,-2.042300000000001,0.5042372881355939,2.605107223476298,0.7191043881709902,-0.0032794009269235813,0.001086
2022-11-21,-0.013619999999999993,3.4213000000000022,-0.4814385150812065,0.012246715653529305,23.139999999999418,-0.05683693960691172,-0.009309930592632187,-1.7086000000000006,0.4717741935483877,-0.12191091954022981,0.7191043881709902,-0.0032794009269235813,0.001062
2022-11-22,-0.013619999999999993,1.801000000000002,-0.41508238276299125,0.005789356490759401,-115.65999999999985,-0.05683693960691172,-0.011575390585795153,-1.4377999999999993,0.4655462184873962,-0.06244864420706653,0.7191043881709902,-0.0032794009269235813,0.001062
2022-11-23,-0.013619999999999993,1.1762000000000015,-0.30752532561504986,-0.003334815473543973,-89.44999999999982,-0.05683693960691172,-0.01099853352886282,-1.5297,0.33798882681564324,0.6033924980327008,0.7191043881709902,-0.0032794009269235813,0.00108
2022-11-24,-0.013619999999999993,1.2556000000000012,-0.3507462686567159,0.0008930564858227186,-65.81999999999971,-0.05683693960691172,0.009148104063934737,-1.2452000000000005,0.34929577464788686,0.7681306658330729,0.7191043881709902,-0.0032794009269235813,0.001092
2022-11-25,-0.005319999999999991,2.1103000000000023,-0.2860262008733627,0.01380715255771836,-101.22000000000025,-0.05683693960691172,-0.009478356639855745,-0.7262000000000004,0.3394366197183114,1.2017217310376922,0.7191043881709902,-0.0032794009269235813,0.001099
2022-11-26,-0.005319999999999991,2.1103000000000023,-0.2860262008733627,0.03656560981254353,-101.22000000000025,-0.05683693960691172,-0.009478356639855745,-0.6705000000000005,0.3394366197183114,-0.3880910862652579,0.7191043881709902,-0.0032794009269235813,0.001099
2022-11-27,-0.005319999999999991,2.161300000000004,-0.2860262008733627,0.012890094979647326,-101.22000000000025,-0.05683693960691172,-0.009478356639855745,-0.11070000000000135,0.3394366197183114,0.1125232685024713,0.7191043881709902,-0.0032794009269235813,0.001099
2022-11-28,-0.005319999999999991,2.238500000000002,-0.16191275167785224,0.011080958842152988,-94.79999999999927,-0.05683693960691172,0.011623610037961418,-0.2492000000000001,0.35068493150685054,0.9657431271477663,0.7191043881709902,-0.0032794009269235813,0.001085
2022-11-29,-0.005319999999999991,2.0311999999999983,0.018575851393188403,0.011533242876526462,5.729999999999563,-0.05683693960691172,0.00152757945073545,0.1316999999999986,0.06651376146788968,-0.5305953121758972,0.7191043881709902,-0.0035405562771532173,0.001095
2022-11-30,-0.005319999999999991,3.349799999999995,0.23263506063947226,-0.02866029771161971,52.159999999999854,0.02182941799173177,0.028170921649624425,-0.2940000000000005,-0.07306889352818358,-0.11793563579277866,1.3510446080790075,-0.04880637792806919,0.001111
2022-12-01,-0.005319999999999991,2.7954000000000008,0.09652509652509589,-0.0632019378991413,102.36999999999989,0.02182941799173177,0.00901608551620492,-0.36350000000000016,0.07202505219206645,-0.4022208721479681,1.3510446080790075,-0.04880637792806919,0.001124
2022-12-02,-0.00021999999999999797,3.1601,0.03960396039603964,-0.06345733041575496,93.84000000000015,0.02182941799173177,0.007149149556142875,-1.0289000000000001,0.17981072555205024,-0.6710949804834623,1.3510446080790075,-0.04880637792806919,0.001138
2022-12-03,-0.00021999999999999797,3.1601,0.03960396039603964,-0.0895554137417569,93.84000000000015,0.02182941799173177,0.007149149556142875,-0.41350000000000087,0.17981072555205024,-0.440150547751865,1.3510446080790075,-0.04880637792806919,0.001138
2022-12-04,-0.00021999999999999797,3.1601,0.03960396039603964,-0.07996560619088566,93.84000000000015,0.02182941799173177,0.007149149556142875,-0.6331000000000007,0.17981072555205024,1.2126076742364917,1.3510446080790075,-0.04880637792806919,0.001138
2022-12-05,-0.00021999999999999797,2.940000000000005,0.024608501118567716,-0.05546001719690452,-38.5,0.02182941799173177,0.0007073326821382953,-0.6331000000000007,0.11866125760649093,0.10753388175415757,1.3510446080790075,-0.04880637792806919,0.001133
2022-12-06,-0.00021999999999999797,3.5067999999999984,0.05092091007583943,-0.06276870163370585,-51.30000000000018,0.02182941799173177,0.01763411744796084,-0.5764000000000014,0.306451612903226,-0.24417107709912733,1.3510446080790075,-0.04880637792806919,0.001117
2022-12-07,-0.00021999999999999797,4.072800000000001,0.19540229885057347,-0.09944985188319933,-58.05999999999949,0.02182941799173177,0.025072454000134803,-0.46250000000000036,0.45833333333333237,0.5015375458783851,1.3510446080790075,-0.04880637792806919,0.001138
2022-12-08,-0.00021999999999999797,4.463300000000004,0.13688610240334276,-0.07705479452054786,-70.86999999999989,0.02182941799173177,0.03481161959964951,-0.3292999999999999,0.2278481012658229,-0.36145800811738993,1.3510446080790075,-0.04880637792806919,0.001154
2022-12-09,0.0004599999999999882,3.6677999999999997,0.04994903160040809,-0.06439066551426098,-56.88999999999942,0.02182941799173177,0.03301998045756238,-0.27039999999999864,0.051693404634581386,-0.36984564498346195,1.3510446080790075,-0.04880637792806919,0.001158
2022-12-10,0.0004599999999999882,3.6677999999999997,0.04994903160040809,0.0009246417013408781,-56.88999999999942,0.02182941799173177,0.03301998045756238,-0.6176999999999992,0.051693404634581386,-0.6085980109079243,1.3510446080790075,-0.04880637792806919,0.001158
2022-12-11,0.0004599999999999882,3.1137999999999977,0.04994903160040809,0.0009246417013408781,-56.88999999999942,0.02182941799173177,0.03301998045756238,-0.6263999999999985,0.051693404634581386,0.19379181161359393,1.3510446080790075,-0.04880637792806919,0.001158
2022-12-12,0.0004599999999999882,3.836599999999997,-0.052052052052051656,0.017799352750809128,49.42999999999938,0.02182941799173177,0.0024242021718194895,-0.06609999999999872,0.0861287398005437,0.004023192521594998,1.3510446080790075,-0.04880637792806919,0.001186
2022-12-13,0.0004599999999999882,5.4542,0.08510638297872286,-0.02242256125751263,-18.099999999999454,0.02182941799173177,0.013926191186710568,-0.01249999999999929,-0.02551440329218113,-0.3237716243851214,1.3510446080790075,-0.04880637792806919,0.001154
2022-12-14,0.0004599999999999882,3.7424999999999997,-0.04203935599284414,-0.03607078039927425,-76.14999999999964,0.02182941799173177,0.007343739708884911,0.07870000000000132,-0.10810810810810767,0.004152823920265725,1.3510446080790075,-0.04880637792806919,0.001167
2022-12-15,0.0004599999999999882,3.9512,-0.06426056338028208,-0.026140793396010054,-141.90999999999985,0.02182941799173177,0.029581993569131937,0.7713000000000001,-0.04678826328310859,-0.44944681258680963,1.3510446080790075,-0.04880637792806919,0.001149
2022-12-16,-0.005379999999999996,3.0705000000000027,0.09523809523809579,-0.041943616777446846,-129.51000000000022,0.02182941799173177,0.028191757779646665,0.3778000000000006,-0.02372881355932277,-0.23296686280582224,1.3510446080790075,-0.04880637792806919,0.001139
2022-12-17,-0.005379999999999996,3.0705000000000027,0.09523809523809579,-0.06151773686573869,-129.51000000000022,0.02182941799173177,0.028191757779646665,0.5068999999999999,-0.02372881355932277,0.15555555555555567,1.3510446080790075,-0.04880637792806919,0.001139
2022-12-18,-0.005379999999999996,2.870200000000004,0.09523809523809579,-0.07317073170731714,-129.51000000000022,0.02182941799173177,0.028191757779646665,0.5856000000000012,-0.02372881355932277,0.45938296065666595,1.3510446080790075,-0.04880637792806919,0.001139
2022-12-19,-0.005379999999999996,3.6833000000000027,0.1877729257641927,-0.05498891352549895,-67.23999999999978,0.02182941799173177,0.01467519353752933,0.5793000000000017,-0.11435726210350583,0.1138481174218251,1.3510446080790075,-0.04880637792806919,0.001155
2022-12-20,-0.005379999999999996,3.7265999999999977,0.14845360824742304,-0.05410199556541018,48.77000000000044,0.02182941799173177,0.013802966806359285,0.7997000000000014,-0.1782094594594601,-0.3214086081609838,1.3510446080790075,-0.04880637792806919,0.001125
2022-12-21,-0.005379999999999996,5.030099999999997,0.009615384615385025,-0.07281126264848226,66.84999999999945,0.02182941799173177,0.005292918666579105,0.563600000000001,-0.18787878787878787,1.0413440265486726,1.3510446080790075,-0.04880637792806919,0.001129
2022-12-22,-0.005379999999999996,8.203200000000002,0.034007352941176405,-0.05578924064644686,19.3799999999992,0.02182941799173177,-0.012570423681896647,0.2643999999999984,-0.20549084858569056,-0.2953734113951164,1.3510446080790075,-0.04880637792806919,0.001148
2022-12-23,-0.011559999999999987,8.674800000000005,0.03592233009708634,-0.03569038590229745,62.69999999999982,0.02182941799173177,-0.002609347989171007,0.5824000000000016,-0.25347222222222177,-0.500029710618575,1.3510446080790075,-0.04880637792806919,0.001148
2022-12-24,-0.011559999999999987,8.674800000000005,0.03592233009708634,-0.03569038590229745,62.69999999999982,0.02182941799173177,-0.002609347989171007,0.5824000000000016,-0.25347222222222177,-0.30147689375893283,1.3510446080790075,-0.04880637792806919,0.001148
2022-12-25,-0.011559999999999987,8.745400000000004,0.03592233009708634,-0.03482920294708636,62.69999999999982,0.02182941799173177,-0.002609347989171007,0.43760000000000154,-0.25347222222222177,3.0512911213300313,1.3510446080790075,-0.04880637792806919,0.001148
2022-12-26,-0.011559999999999987,7.843800000000002,0.1619852164730724,-0.03335565974547894,-34.63000000000011,0.02182941799173177,0.01301928046114087,0.43760000000000154,-0.20197926484448603,0.12931892035280845,1.3510446080790075,-0.04880637792806919,0.00114
2022-12-27,-0.011559999999999987,8.055300000000003,-0.09430438842203526,-0.015405224380442006,-29.51000000000022,0.02182941799173177,0.0030086006736647075,0.11960000000000015,-0.23329907502569325,-0.6591609966224485,1.3510446080790075,-0.04880637792806919,0.001139
2022-12-28,-0.011559999999999987,6.864600000000003,-0.06535947712418322,-0.025050324312234418,8.960000000000036,0.02182941799173177,0.019680277223838694,0.6737000000000002,-0.1780383795309166,-0.01298402849592084,1.3510446080790075,-0.04880637792806919,0.001153
2022-12-29,-0.011559999999999987,5.393799999999999,-0.08466603951081808,-0.023697742007601108,116.59999999999945,0.02182941799173177,0.02675959104507042,0.07240000000000002,-0.15602094240837683,0.07575230474865191,1.3510446080790075,-0.04880637792806919,0.00116
2022-12-30,-0.02076,5.8658,-0.18521739130434778,0.007090576395242465,101.18000000000029,0.0,0.027124300624938646,-0.1637000000000004,-0.036046511627907174,0.23688946813132272,0.0,-0.045426657287525374,0.001168
2022-12-31,-0.02076,5.8658,-0.18521739130434778,0.03502585801598501,101.18000000000029,-0.028148877659072036,0.027124300624938646,0.09759999999999991,-0.036046511627907174,0.27690618136178213,0.40313427821701,-0.040037396703966,0.001168
2023-01-01,-0.02076,6.2072999999999965,-0.18521739130434778,0.02873831775700908,101.18000000000029,-0.028148877659072036,0.027124300624938646,0.2959999999999994,-0.036046511627907174,3.4132382892057027,0.40313427821701,-0.040037396703966,0.001168
2023-01-02,-0.02076,5.7224,-0.13878676470588203,0.02873831775700908,55.48000000000047,-0.028148877659072036,0.04133218337424549,0.2959999999999994,-0.021495216723751764,0.31691892275989497,0.40313427821701,-0.040037396703966,0.00118
2023-01-03,-0.02076,4.484000000000002,-0.14272890484739686,0.029205607476635587,-151.40000000000055,-0.028148877659072036,0.008431481906761462,0.23300000000000054,0.1903485254691688,-0.03735561563037593,0.40313427821701,-0.040037396703966,0.00118
2023-01-04,-0.02076,5.538899999999998,-0.1662337662337664,-0.001593081474738356,-178.22999999999956,-0.028148877659072036,-0.0006867458059454101,-0.08179999999999943,0.25680933852140075,0.7203977101536609,0.40313427821701,-0.040037396703966,0.00116
2023-01-05,-0.02076,5.357100000000003,-0.17600000000000038,0.02133027522935782,-98.02999999999975,-0.028148877659072036,-0.0008574915075360012,-0.18569999999999887,0.30397022332506207,0.5090020576131686,0.40313427821701,-0.040037396703966,0.00117
2023-01-06,-0.026290000000000008,5.109899999999996,0.02155576382380575,0.0009398496240600185,-118.69000000000051,-0.028148877659072036,0.005363157722620082,-0.11960000000000015,0.37394451145958985,-0.35288367546432065,0.40313427821701,-0.040037396703966,0.001174
2023-01-07,-0.026290000000000008,5.109899999999996,0.02155576382380575,-0.0120593692022265,-118.69000000000051,-0.028148877659072036,0.005363157722620082,-0.02519999999999989,0.37394451145958985,0.3643203883495145,0.40313427821701,-0.040037396703966,0.001174
2023-01-08,-0.026290000000000008,5.889699999999998,0.02155576382380575,-0.01616628175519641,-118.69000000000051,-0.028148877659072036,0.005363157722620082,0.009399999999999409,0.37394451145958985,0.3973396998635743,0.40313427821701,-0.040037396703966,0.001174
2023-01-09,-0.026290000000000008,7.935299999999998,0.027808069792803147,-0.030254041570438872,-62.529999999999745,-0.028148877659072036,0.00268157886130993,-0.0063000000000013046,0.4278817139408584,0.2750689972401106,0.40313427821701,-0.040037396703966,0.001189
2023-01-10,-0.026290000000000008,6.721999999999994,0.09484536082474304,-0.016628175519630473,-52.88000000000011,-0.028148877659072036,-0.0026735352613217467,-0.45650000000000013,0.2759009009009006,1.1002282856832264,0.40313427821701,-0.040037396703966,0.001197
2023-01-11,-0.026290000000000008,5.9384000000000015,0.030969030969030698,-0.03974562798092207,-34.98999999999978,-0.028148877659072036,-0.014010451732871632,-1.4576000000000011,0.2280701754385963,0.8339302830045909,0.40313427821701,-0.040037396703966,0.00121
2023-01-12,-0.026290000000000008,6.256099999999996,0.11202466598150052,-0.02151808938283284,-47.539999999999964,-0.028148877659072036,0.0014728012038549565,-1.1648999999999994,0.16460513796384402,-0.17317361080750227,0.40313427821701,-0.040037396703966,0.001215
2023-01-13,-0.02704000000000001,6.496399999999994,0.0768409818569904,-0.0018827959519887028,-105.78000000000065,-0.028148877659072036,0.0024528542303769996,-1.0358,0.03160667251975391,-0.34159242761692654,0.40313427821701,-0.040037396703966,0.001222
2023-01-14,-0.02704000000000001,6.496399999999994,0.0768409818569904,-0.0014127619496115962,-105.78000000000065,-0.028148877659072036,0.0024528542303769996,-1.2624999999999993,0.03160667251975391,0.8579240719318539,0.40313427821701,-0.040037396703966,0.001222
2023-01-15,-0.02704000000000001,7.255199999999995,0.0768409818569904,0.014593301435406714,-105.78000000000065,-0.028148877659072036,0.0024528542303769996,-0.7996999999999996,0.03160667251975391,1.4267828990076974,0.40313427821701,-0.040037396703966,0.001222
2023-01-16,-0.02704000000000001,7.981899999999996,0.10309498399146166,0.013492822966507223,-106.32000000000062,-0.028148877659072036,0.0024528542303769996,-0.7996999999999996,-0.027895181741336095,0.8241613681210262,0.40313427821701,-0.040037396703966,0.001242
2023-01-17,-0.02704000000000001,7.730699999999999,0.14973821989528813,0.002870813397129357,39.57000000000062,-0.028148877659072036,0.031849827574988776,-0.8374000000000006,0.005295675198587979,-0.4491341179998499,0.40313427821701,-0.040037396703966,0.001216
2023-01-18,-0.02704000000000001,6.869099999999996,0.26064382139148545,-0.04364148287189107,138.07999999999993,-0.028148877659072036,0.027652333267883966,-0.5856000000000012,0.06957983193277295,1.8048824593128394,0.40313427821701,-0.040037396703966,0.001228
2023-01-19,-0.02704000000000001,6.270699999999998,0.31823085221143477,-0.034692920768870095,83.63000000000011,-0.028148877659072036,0.0299389338174616,-0.8312000000000008,0.026960784313725172,-0.5848236997612805,0.40313427821701,-0.040037396703966,0.001214
2023-01-20,-0.02284999999999998,6.2564999999999955,0.09816513761467882,-0.0075919335705813,99.28000000000065,-0.028148877659072036,0.009400513938132127,-0.9161999999999999,-0.002553191489361395,-0.01914423627587336,0.40313427821701,-0.040037396703966,0.001215
2023-01-21,-0.02284999999999998,6.2564999999999955,0.09816513761467882,-0.019226260257913186,99.28000000000065,-0.028148877659072036,0.009400513938132127,-0.8877999999999986,-0.002553191489361395,-0.286431360050992,0.40313427821701,-0.040037396703966,0.001215
2023-01-22,-0.02284999999999998,5.592599999999997,0.09816513761467882,-0.032384917881101205,99.28000000000065,-0.028148877659072036,0.009400513938132127,-1.0830000000000002,-0.002553191489361395,0.4111680663103936,0.40313427821701,-0.040037396703966,0.001215
2023-01-23,-0.02284999999999998,7.293199999999999,-0.0008841732979667505,-0.019199629886652803,151.9300000000003,-0.028148877659072036,0.001174130002283169,-0.8469000000000015,-0.006086956521738851,0.44159116022099454,0.40313427821701,-0.040037396703966,0.001227
2023-01-24,-0.02284999999999998,7.183499999999995,0.09039548022598853,-0.0256766134628732,112.26000000000022,-0.028148877659072036,0.0023537873091634687,-0.7650000000000006,0.08516242317822686,-0.34862094473211447,0.40313427821701,-0.040037396703966,0.00123
2023-01-25,-0.02284999999999998,6.580299999999994,0.21414728682170536,-0.044484478935698624,77.92999999999938,-0.028148877659072036,0.006340638616114891,-0.6013000000000002,-0.056411062225015796,-0.04970245578744448,0.40313427821701,-0.040037396703966,0.001249
2023-01-26,-0.02284999999999998,7.618499999999997,0.12939001848428866,-0.052607709750566944,131.85999999999967,-0.028148877659072036,0.0032929441478306565,0.012600000000000833,-0.041368337311057934,-0.5815255019616894,0.40313427821701,-0.040037396703966,0.001245
2023-01-27,-0.019240000000000035,7.583100000000002,0.1922695738354805,-0.03487038311539348,194.6900000000005,-0.028148877659072036,-0.0119164892433824,-0.2298000000000009,0.028156996587030747,-0.39420923245015027,0.40313427821701,-0.040037396703966,0.001247
2023-01-28,-0.019240000000000035,7.583100000000002,0.1922695738354805,-0.036638424547744464,194.6900000000005,-0.028148877659072036,-0.0119164892433824,-0.009399999999999409,0.028156996587030747,0.2615996464869643,0.40313427821701,-0.040037396703966,0.001247
2023-01-29,-0.019240000000000035,6.876100000000001,0.1922695738354805,-0.04451510333863273,194.6900000000005,-0.028148877659072036,-0.0119164892433824,0.1637000000000004,0.028156996587030747,1.5046718576195772,0.40313427821701,0.0056457270933687465,0.001247
2023-01-30,-0.019240000000000035,6.280000000000001,0.1213235294117645,-0.032250738133090984,181.84000000000015,0.0,0.004925482220598187,0.19519999999999982,-0.008748906386701893,0.07831291287900166,0.0,0.0056457270933687465,0.001262
2023-01-31,-0.019240000000000035,4.995100000000001,0.19581056466302305,-0.04451510333863273,146.28999999999996,-0.013823740574409715,-0.0011350379922439036,0.9098000000000006,-0.05177993527508096,2.293566520924422,1.122238666388995,0.040760831179104784,0.001239
2023-02-01,-0.019240000000000035,5.376800000000003,0.17792421746293163,-0.06654553713377231,78.61999999999989,-0.013823740574409715,-0.0028022800369391643,0.541500000000001,0.05495420482930924,0.6471788715486195,1.122238666388995,0.040760831179104784,0.001257
2023-02-02,-0.019240000000000035,3.8881000000000014,0.13747954173486177,-0.07150964812712834,105.69000000000051,-0.013823740574409715,0.012851740273059464,0.7303999999999995,0.020746887966804906,-0.6549578245738217,1.122238666388995,0.040760831179104784,0.001262
2023-02-03,-0.010029999999999983,3.5977000000000032,0.018379281537175718,-0.019603373603829355,78.31999999999971,-0.013823740574409715,0.016918020108275256,0.7241,0.016597510373443924,-0.38115849096932775,1.122238666388995,0.040760831179104784,0.001262
2023-02-04,-0.010029999999999983,3.5977000000000032,0.018379281537175718,-0.03413429148888392,78.31999999999971,-0.013823740574409715,0.016918020108275256,0.7713000000000001,0.016597510373443924,-0.05545041635124914,1.122238666388995,0.040760831179104784,0.0012628
2023-02-05,-0.010029999999999983,2.0718999999999994,0.018379281537175718,0.009624413145540078,78.31999999999971,-0.013823740574409715,0.016918020108275256,0.9130000000000003,0.016597510373443924,-0.4004756556781397,1.122238666388995,0.040760831179104784,0.0012646
2023-02-06,-0.010029999999999983,1.5767000000000024,0.003539823008849474,0.04600938967136159,-26.220000000000255,-0.013823740574409715,0.02081636642017126,1.0955999999999992,0.052956751985878237,1.6773010634396774,1.122238666388995,0.040760831179104784,0.0012658
2023-02-07,-0.010029999999999983,1.6753,-0.01640759930915381,0.049530516431924854,14.640000000000327,-0.013823740574409715,0.017970711979387488,1.1806,0.03924914675767943,0.6651211617531274,1.122238666388995,0.040760831179104784,0.001244
2023-02-08,-0.010029999999999983,1.1041000000000025,-0.03750997605746165,0.06072874493927127,70.47000000000025,-0.013823740574409715,0.011373550033926705,1.1019000000000005,-0.04340962904498824,1.289016393442623,1.122238666388995,0.040760831179104784,0.001258
2023-02-09,-0.010029999999999983,1.916800000000002,-0.04173486088379785,0.05894786284640685,23.230000000000473,-0.013823740574409715,-0.003314001657000909,1.4292999999999996,-0.03577235772357723,-0.421411279476374,1.122238666388995,0.040760831179104784,0.001249
2023-02-10,0.0020999999999999908,1.6539000000000001,0.01995012468827939,0.06740775780510888,41.10999999999967,-0.013823740574409715,0.020743551810638694,1.9337,-0.09959183673469396,-0.4117855038302888,1.122238666388995,0.040760831179104784,0.00125
2023-02-11,0.0020999999999999908,1.6539000000000001,0.01995012468827939,0.09062348960850652,41.10999999999967,-0.013823740574409715,0.020743551810638694,1.5873999999999988,-0.09959183673469396,-0.030159378831221884,1.122238666388995,0.040760831179104784,0.00125
2023-02-12,0.0020999999999999908,2.0563000000000002,0.01995012468827939,0.06413581702428672,41.10999999999967,-0.013823740574409715,0.020743551810638694,1.4425999999999988,-0.09959183673469396,-0.5500413564929694,1.122238666388995,0.040760831179104784,0.00125
2023-02-13,0.0020999999999999908,3.1688000000000045,0.049180327868852736,0.06908747936807358,28.230000000000473,-0.013823740574409715,0.0049962054136099,1.5772999999999993,0.0692372170997484,-0.3906046107003045,1.122238666388995,0.040760831179104784,0.001262
2023-02-14,0.0020999999999999908,3.1276999999999973,-0.1561309977151556,0.08983730252298994,10.039999999999964,-0.013823740574409715,-0.0007259871847480337,1.9864999999999995,0.0024630541871919487,0.06722519430705565,1.122238666388995,0.040760831179104784,0.001262
2023-02-15,0.0020999999999999908,5.818100000000001,-0.21468531468531427,0.09220092531394575,96.13000000000011,-0.013823740574409715,0.003991697269678962,1.593,-0.04785478547854771,1.366682397357244,1.122238666388995,0.040760831179104784,0.0012676
2023-02-16,0.0020999999999999908,5.944900000000004,-0.15035971223021616,0.10186068702290063,137.92999999999938,-0.013823740574409715,-0.003986963262981313,1.8354,-0.07335581787521062,1.1641776570985258,1.122238666388995,0.040760831179104784,0.001263
2023-02-17,0.014910000000000034,6.456100000000006,-0.03445447087776854,0.1342001962708539,14.670000000000073,-0.013823740574409715,-0.0019013214183856153,1.9361999999999995,0.029918404351767736,0.12088919445399338,1.122238666388995,0.040760831179104784,0.001264
2023-02-18,0.014910000000000034,6.456100000000006,-0.03445447087776854,0.12263234579893156,14.670000000000073,-0.013823740574409715,-0.0019013214183856153,1.9613999999999994,0.029918404351767736,1.1035145524437122,1.122238666388995,0.040760831179104784,0.001264
2023-02-19,0.014910000000000034,6.501200000000004,-0.03445447087776854,0.10518766435572569,14.670000000000073,-0.013823740574409715,-0.0019013214183856153,1.9487999999999985,0.029918404351767736,-0.3140960509381562,1.122238666388995,0.040760831179104784,0.001264
2023-02-20,0.014910000000000034,6.453000000000003,-0.027865961199294853,0.11345923978006223,45.14000000000033,-0.013823740574409715,0.0051378606076080136,1.9487999999999985,-0.0838820947005332,-0.10001013273887938,1.122238666388995,0.040760831179104784,0.001268
2023-02-21,0.014910000000000034,6.9399000000000015,-0.061457418788411156,0.13100645469758554,-9.900000000000546,-0.013823740574409715,0.023548635140330676,2.206899999999999,-0.14004914004914026,-0.18112669360589484,1.122238666388995,0.040760831179104784,0.001254
2023-02-22,0.014910000000000034,6.884599999999999,-0.062189054726368265,0.1082547169811321,-70.36999999999989,-0.013823740574409715,0.014536276796268455,2.1912000000000003,0.017331022530329365,0.9141999727185923,1.122238666388995,0.040760831179104784,0.001246
